Sampled genomes,Num seqs,Create fasta time,Bulk compute time,Concat tensors time
GCF_004135365.1_ASM413536v1,51,0.005516529083251953,15.255866289138794,0.03800773620605469
GCF_012871055.1_ASM1287105v1,127,0.015971660614013672,15.822011470794678,0.08895134925842285
GCF_022869165.1_ASM2286916v1,13,0.0034105777740478516,10.16564655303955,0.02485513687133789
GCF_002288025.1_ASM228802v1,14,0.003213644027709961,11.438602685928345,0.04800844192504883
GCF_002407265.1_ASM240726v1,34,0.004425764083862305,15.042110919952393,0.03834080696105957
GCF_003813965.1_ASM381396v1,11,0.0029265880584716797,14.541033029556274,0.03440427780151367
GCF_009301415.1_ASM930141v1,26,0.004347085952758789,13.48675274848938,0.0749361515045166
GCF_009258045.1_ASM925804v1,14,0.003306865692138672,14.623979806900024,0.022464275360107422
GCF_000970065.1_ASM97006v1,54,0.005615711212158203,16.06118083000183,0.04307675361633301
GCF_001027285.1_ASM102728v1,37,0.005267143249511719,14.206053972244263,0.05239534378051758
GCF_012427845.1_ASM1242784v1,18,0.004105329513549805,14.144873142242432,0.02851128578186035
GCF_900477945.1_45473_H02,9,0.0050351619720458984,13.791219472885132,0.03295493125915527
GCF_000008185.1_ASM818v1,21,0.011389493942260742,12.090153455734253,0.048674821853637695
GCF_000009045.1_ASM904v1,208,0.012924432754516602,21.59567642211914,0.1493229866027832
GCF_019623905.1_ASM1962390v1,35,0.004778861999511719,13.653794765472412,0.10792779922485352
GCF_024498215.1_ASM2449821v1,6,0.020195960998535156,14.399118185043335,0.015397310256958008
GCF_004293625.1_ASM429362v1,8,0.003370523452758789,14.249648094177246,0.012050151824951172
GCF_001636015.1_ASM163601v1,15,0.0041730403900146484,12.793080806732178,0.029781341552734375
GCF_000025965.1_ASM2596v1,27,0.0046236515045166016,15.399295091629028,0.02468132972717285
GCF_000484535.1_ASM48453v1,26,0.010288000106811523,15.127358436584473,0.0288236141204834
GCF_019047805.1_ASM1904780v1,14,0.003647327423095703,13.211452007293701,0.015340328216552734
GCF_000091325.1_ASM9132v1,34,0.004861354827880859,15.446640968322754,0.030591726303100586
GCF_009388985.1_ASM938898v1,10,0.002843618392944336,14.307817935943604,0.026871919631958008
GCF_000017845.1_ASM1784v1,107,0.00827336311340332,16.738210439682007,0.09632992744445801
GCF_000297055.2_ASM29705v2,15,0.003734588623046875,13.754484176635742,0.023088932037353516
GCF_000022145.1_ASM2214v1,33,0.004729032516479492,14.501664400100708,0.030402183532714844
GCF_000025485.1_ASM2548v1,34,0.00449824333190918,15.412633657455444,0.028790950775146484
GCF_000591055.1_ASM59105v1,52,0.0055658817291259766,15.390188455581665,0.04692888259887695
GCF_018138105.1_ASM1813810v1,65,0.00780177116394043,14.209638118743896,0.050946712493896484
GCF_900475025.1_41906_G01,18,0.004019975662231445,14.62371039390564,0.06613683700561523
